season,temp,atemp,windspeed,Month,count
1,15.58,19.695,31.0009,2,256
1,16.4,20.455,26.0027,2,130
1,18.04,21.97,15.0013,2,55
1,21.32,25.0,16.9979,2,53
1,22.96,26.515,30.0026,2,126
1,23.78,27.275,26.0027,2,120
1,24.6,29.545,32.9975,2,90
1,22.96,26.515,43.9989,2,90
1,21.32,25.0,31.0009,2,118
1,18.86,22.725,40.9973,2,243
1,16.4,20.455,40.9973,2,205
1,15.58,19.695,32.9975,2,98
1,14.76,15.91,31.0009,2,70
1,14.76,15.91,35.0008,2,43
1,13.94,14.395,43.9989,2,45
1,13.12,14.395,32.9975,2,20
1,12.3,13.635,27.9993,2,19
1,12.3,12.12,51.9987,2,5
1,11.48,11.365,46.0022,2,3
1,9.02,9.09,35.0008,2,1
1,9.02,9.09,31.0009,2,4
1,8.2,9.09,22.0028,2,30
1,8.2,9.09,23.9994,2,105
1,8.2,9.09,23.9994,2,223
1,9.02,9.85,30.0026,2,110
1,9.84,10.605,19.0012,2,52
1,10.66,12.12,16.9979,2,57
1,11.48,13.635,16.9979,2,71
1,13.12,15.15,15.0013,2,82
1,13.94,15.91,15.0013,2,79
1,13.94,16.665,11.0014,2,85
1,13.94,15.91,16.9979,2,98
1,13.12,15.15,15.0013,2,206
1,12.3,15.15,8.9981,2,212
1,11.48,14.395,8.9981,2,145
1,10.66,13.635,7.0015,2,101
1,9.84,14.395,0.0,2,66
1,9.84,14.395,0.0,2,41
1,9.02,12.88,6.0032,2,20
1,9.02,12.88,6.0032,2,15
1,8.2,11.365,6.0032,2,9
1,8.2,9.85,12.998,2,1
1,8.2,9.85,12.998,2,1
1,8.2,9.85,12.998,2,5
1,8.2,9.85,15.0013,2,33
1,8.2,9.85,15.0013,2,108
1,9.02,11.365,11.0014,2,230
1,9.84,10.605,19.0012,2,124
1,10.66,11.365,26.0027,2,69
1,13.94,15.15,19.9995,2,66
1,15.58,19.695,22.0028,2,86
1,17.22,21.21,23.9994,2,93
1,18.86,22.725,27.9993,2,82
1,18.86,22.725,27.9993,2,117
1,18.86,22.725,26.0027,2,122
1,18.86,22.725,19.0012,2,255
1,16.4,20.455,15.0013,2,222
1,13.94,15.91,15.0013,2,161
1,15.58,19.695,12.998,2,118
1,14.76,17.425,12.998,2,92
1,13.94,16.665,12.998,2,73
1,15.58,19.695,15.0013,2,33
1,13.94,16.665,12.998,2,17
1,13.94,15.91,15.0013,2,6
1,13.94,15.91,15.0013,2,6
1,13.94,16.665,12.998,2,4
1,13.12,15.91,12.998,2,4
1,13.12,16.665,6.0032,2,12
1,12.3,15.15,8.9981,2,47
1,13.12,16.665,7.0015,2,126
1,13.12,16.665,6.0032,2,285
1,14.76,17.425,12.998,2,179
1,15.58,19.695,12.998,2,88
1,18.04,21.97,16.9979,2,90
1,19.68,23.485,15.0013,2,101
1,22.14,25.76,15.0013,2,123
1,24.6,31.06,15.0013,2,81
1,24.6,30.305,16.9979,2,106
1,22.96,26.515,19.9995,2,146
1,23.78,27.275,19.9995,2,274
1,22.14,25.76,19.0012,2,222
1,19.68,23.485,22.0028,2,175
1,19.68,23.485,22.0028,2,139
1,21.32,25.0,26.0027,2,124
1,20.5,24.24,19.0012,2,76
1,18.86,22.725,19.9995,2,44
1,18.04,21.97,19.0012,2,32
1,18.04,21.97,15.0013,2,8
1,18.04,21.97,19.0012,2,7
1,18.86,22.725,16.9979,2,8
1,18.86,22.725,16.9979,2,1
1,18.86,22.725,7.0015,2,7
1,18.04,21.97,11.0014,2,50
1,17.22,21.21,15.0013,2,116
1,17.22,21.21,12.998,2,272
1,17.22,21.21,12.998,2,169
1,18.04,21.97,15.0013,2,95
1,18.04,21.97,11.0014,2,113
1,20.5,24.24,12.998,2,185
1,24.6,31.06,12.998,2,176
1,27.06,31.06,19.9995,2,191
1,27.06,31.06,22.0028,2,172
1,27.06,31.06,19.0012,2,232
1,27.06,31.06,23.9994,2,327
1,26.24,31.06,22.0028,2,224
1,25.42,31.06,39.0007,2,162
1,24.6,31.06,12.998,2,124
1,23.78,27.275,32.9975,2,72
1,22.14,25.76,16.9979,2,107
1,21.32,25.0,19.0012,2,77
1,19.68,23.485,32.9975,2,29
1,18.86,22.725,27.9993,2,31
1,18.04,21.97,26.0027,2,17
1,17.22,21.21,19.9995,2,7
1,16.4,20.455,22.0028,2,3
1,16.4,20.455,22.0028,2,3
1,16.4,20.455,27.9993,2,6
1,15.58,19.695,35.0008,2,22
1,15.58,19.695,39.0007,2,45
1,16.4,20.455,43.9989,2,55
1,17.22,21.21,39.0007,2,106
1,18.04,21.97,39.0007,2,123
1,18.04,21.97,32.9975,2,119
1,18.04,21.97,40.9973,2,155
1,18.86,22.725,43.9989,2,196
1,18.04,21.97,50.0021,2,171
1,18.04,21.97,43.0006,2,120
1,17.22,21.21,40.9973,2,127
1,14.76,15.91,30.0026,2,88
1,13.94,15.15,23.9994,2,59
1,13.12,14.395,35.0008,2,47
1,13.12,13.635,36.9974,2,33
1,12.3,12.88,32.9975,2,44
1,11.48,12.12,30.0026,2,29
1,12.3,13.635,31.0009,3,7
1,10.66,11.365,23.9994,3,3
1,9.84,10.605,26.0027,3,4
1,9.02,10.605,19.0012,3,2
1,9.02,10.605,16.9979,3,1
1,8.2,9.09,19.0012,3,2
1,8.2,9.09,19.9995,3,46
1,8.2,9.09,22.0028,3,107
1,8.2,9.09,26.0027,3,214
1,9.02,9.85,27.9993,3,124
1,9.84,10.605,19.0012,3,68
1,11.48,13.635,16.9979,3,56
1,12.3,15.15,8.9981,3,86
1,13.12,17.425,0.0,3,78
1,13.12,16.665,8.9981,3,79
1,13.94,18.18,0.0,3,64
1,13.94,17.425,6.0032,3,102
1,13.94,17.425,6.0032,3,242
1,13.12,15.91,12.998,3,224
1,12.3,15.15,8.9981,3,119
1,12.3,15.91,6.0032,3,88
1,10.66,15.15,0.0,3,63
1,9.84,13.635,7.0015,3,47
1,9.84,11.365,15.0013,3,25
1,9.02,11.365,11.0014,3,8
1,9.02,11.365,12.998,3,4
1,9.02,11.365,12.998,3,2
1,9.02,10.605,19.0012,3,4
1,8.2,10.605,8.9981,3,1
1,9.02,10.605,15.0013,3,5
1,9.02,10.605,16.9979,3,40
1,9.02,10.605,16.9979,3,110
1,9.84,10.605,19.0012,3,256
1,11.48,12.88,19.9995,3,148
1,13.12,15.15,19.0012,3,76
1,13.94,15.15,22.0028,3,73
1,16.4,20.455,12.998,3,82
1,20.5,24.24,0.0,3,125
1,21.32,25.0,19.9995,3,96
1,22.14,25.76,27.9993,3,110
1,22.14,25.76,22.0028,3,139
1,20.5,24.24,19.0012,3,268
1,18.86,22.725,32.9975,3,201
1,16.4,20.455,35.0008,3,150
1,14.76,16.665,27.9993,3,95
1,13.94,14.395,31.0009,3,71
1,12.3,12.88,36.9974,3,48
1,10.66,10.605,35.0008,3,22
1,9.84,9.85,31.0009,3,13
1,9.84,9.85,31.0009,3,1
1,8.2,8.335,31.0009,3,3
1,8.2,8.335,31.0009,3,1
1,6.56,6.06,32.9975,3,1
1,5.74,6.06,19.9995,3,8
1,5.74,6.06,19.9995,3,35
1,4.92,4.545,27.9993,3,111
1,5.74,6.06,19.9995,3,220
1,6.56,6.82,19.0012,3,145
1,7.38,9.09,12.998,3,56
1,8.2,11.365,6.0032,3,50
1,9.02,11.365,8.9981,3,72
1,9.02,12.88,6.0032,3,80
1,9.84,12.88,7.0015,3,78
1,9.84,14.395,0.0,3,68
1,10.66,15.15,0.0,3,71
1,10.66,15.15,0.0,3,202
1,9.84,10.605,22.0028,3,167
1,8.2,9.85,16.9979,3,106
1,8.2,11.365,6.0032,3,70
1,7.38,10.605,7.0015,3,51
1,8.2,12.88,0.0,3,53
1,7.38,10.605,6.0032,3,23
1,8.2,9.85,12.998,3,12
1,7.38,9.09,12.998,3,4
1,7.38,9.09,12.998,3,2
1,7.38,8.335,16.9979,3,1
1,7.38,9.09,12.998,3,1
1,6.56,9.09,8.9981,3,7
1,6.56,9.85,6.0032,3,29
1,6.56,9.09,8.9981,3,83
1,7.38,9.85,8.9981,3,228
1,9.02,11.365,8.9981,3,150
1,9.84,11.365,16.9979,3,66
1,11.48,13.635,15.0013,3,89
1,13.12,15.15,11.0014,3,97
1,13.94,15.91,15.0013,3,87
1,14.76,16.665,19.0012,3,95
1,14.76,16.665,19.9995,3,106
1,14.76,17.425,12.998,3,118
1,14.76,16.665,16.9979,3,228
1,13.94,15.15,19.9995,3,187
1,13.12,15.15,16.9979,3,107
1,12.3,14.395,12.998,3,87
1,12.3,14.395,15.0013,3,70
1,12.3,14.395,12.998,3,44
1,12.3,15.15,11.0014,3,46
1,11.48,14.395,7.0015,3,19
1,12.3,15.91,7.0015,3,25
1,12.3,14.395,12.998,3,20
1,12.3,14.395,12.998,3,2
1,12.3,15.15,11.0014,3,1
1,12.3,15.15,8.9981,3,3
1,12.3,14.395,15.0013,3,4
1,12.3,13.635,19.9995,3,15
1,12.3,13.635,19.9995,3,45
1,13.12,15.15,15.0013,3,63
1,13.94,16.665,12.998,3,103
1,16.4,20.455,15.0013,3,159
1,18.04,21.97,16.9979,3,167
1,18.86,22.725,19.0012,3,190
1,19.68,23.485,19.0012,3,198
1,18.86,22.725,19.9995,3,205
1,19.68,23.485,19.9995,3,204
1,19.68,23.485,23.9994,3,164
1,19.68,23.485,22.0028,3,152
1,18.86,22.725,22.0028,3,89
1,18.04,21.97,22.0028,3,70
1,18.04,21.97,22.0028,3,72
1,17.22,21.21,19.9995,3,63
1,18.04,21.97,19.9995,3,44
1,17.22,21.21,23.9994,3,52
1,17.22,21.21,19.0012,3,39
1,16.4,20.455,19.0012,3,32
1,17.22,21.21,19.9995,3,11
1,17.22,21.21,23.9994,3,3
1,17.22,21.21,23.9994,3,2
1,17.22,21.21,30.0026,3,5
1,16.4,20.455,19.9995,3,9
1,17.22,21.21,19.0012,3,22
1,17.22,21.21,19.9995,3,31
1,17.22,21.21,15.0013,3,62
1,18.86,22.725,22.0028,3,79
1,18.86,22.725,23.9994,3,105
1,18.04,21.97,15.0013,3,39
1,18.04,21.97,15.0013,3,7
1,14.76,16.665,19.0012,3,11
1,13.94,15.15,19.9995,3,25
1,13.12,14.395,23.9994,3,23
1,12.3,12.88,32.9975,3,11
1,11.48,12.12,27.9993,3,11
1,9.84,9.09,40.9973,3,7
1,9.02,9.85,26.0027,3,10
1,9.02,9.85,27.9993,3,9
1,8.2,9.09,22.0028,3,4
1,8.2,9.09,22.0028,3,2
1,8.2,7.575,39.0007,3,1
1,8.2,7.575,35.0008,3,1
1,8.2,9.09,23.9994,3,1
1,8.2,9.09,26.0027,3,34
1,8.2,8.335,27.9993,3,91
1,8.2,9.09,26.0027,3,211
1,9.02,9.09,31.0009,3,134
1,9.84,10.605,19.9995,3,58
1,10.66,10.605,30.0026,3,60
1,12.3,13.635,27.9993,3,96
1,13.12,14.395,26.0027,3,70
1,13.12,14.395,27.9993,3,77
1,13.94,15.15,26.0027,3,96
1,13.94,15.15,23.9994,3,122
1,13.94,15.15,23.9994,3,233
1,13.12,15.15,15.0013,3,233
1,12.3,14.395,15.0013,3,145
1,12.3,15.15,11.0014,3,92
1,11.48,13.635,15.0013,3,54
1,10.66,12.88,11.0014,3,35
1,11.48,15.91,0.0,3,22
1,10.66,14.395,6.0032,3,10
1,9.84,12.12,8.9981,3,4
1,9.84,12.12,8.9981,3,1
1,9.84,12.88,6.0032,3,7
1,9.02,13.635,0.0,3,2
1,8.2,11.365,7.0015,3,10
1,8.2,12.88,0.0,3,45
1,7.38,9.85,8.9981,3,128
1,9.02,11.365,12.998,3,257
1,10.66,12.88,11.0014,3,151
1,12.3,14.395,12.998,3,71
1,14.76,17.425,11.0014,3,78
1,14.76,18.94,0.0,3,99
1,15.58,19.695,7.0015,3,98
1,15.58,19.695,0.0,3,72
1,14.76,18.94,0.0,3,112
1,15.58,19.695,11.0014,3,108
1,14.76,17.425,15.0013,3,248
1,13.94,16.665,12.998,3,235
1,13.94,17.425,7.0015,3,150
1,13.12,16.665,6.0032,3,76
1,12.3,14.395,12.998,3,75
1,12.3,14.395,15.0013,3,55
1,11.48,13.635,12.998,3,41
1,10.66,14.395,6.0032,3,9
1,10.66,13.635,8.9981,3,4
1,10.66,13.635,8.9981,3,2
1,9.84,12.88,6.0032,3,3
1,9.84,12.88,7.0015,3,2
1,9.84,12.12,8.9981,3,8
1,9.84,12.88,7.0015,3,49
1,9.84,12.12,11.0014,3,141
1,9.84,12.12,8.9981,3,249
1,10.66,12.12,16.9979,3,141
1,12.3,14.395,16.9979,3,57
1,13.12,14.395,26.0027,3,59
1,13.12,15.15,16.9979,3,98
1,13.12,14.395,23.9994,3,99
1,13.94,15.15,19.9995,3,71
1,14.76,16.665,19.9995,3,79
1,13.94,15.15,22.0028,3,112
1,13.94,15.15,19.9995,3,194
1,13.94,15.91,16.9979,3,188
1,13.94,15.15,22.0028,3,134
1,13.12,15.91,12.998,3,91
1,13.12,15.15,22.0028,3,62
1,13.12,15.91,11.0014,3,21
1,13.94,16.665,12.998,3,18
1,13.94,15.91,16.9979,3,3
1,13.94,15.91,16.9979,3,2
1,13.94,15.91,16.9979,3,1
1,14.76,17.425,12.998,3,3
1,14.76,16.665,22.0028,3,12
1,15.58,19.695,15.0013,3,37
1,15.58,19.695,19.0012,3,44
1,16.4,20.455,15.0013,3,24
1,16.4,20.455,11.0014,3,17
1,16.4,20.455,16.9979,3,11
1,17.22,21.21,15.0013,3,34
1,17.22,21.21,15.0013,3,12
1,18.04,21.97,19.9995,3,12
1,18.04,21.97,15.0013,3,14
1,17.22,21.21,16.9979,3,21
1,18.04,21.97,26.0027,3,111
1,18.04,21.97,23.9994,3,82
1,18.04,21.97,39.0007,3,56
1,14.76,16.665,22.0028,3,38
1,14.76,17.425,15.0013,3,28
1,13.94,16.665,8.9981,3,34
1,13.94,17.425,6.0032,3,27
1,13.94,17.425,6.0032,3,6
1,13.94,17.425,7.0015,3,8
1,13.94,17.425,7.0015,3,5
1,13.12,16.665,6.0032,3,2
1,12.3,14.395,15.0013,3,7
1,10.66,12.12,19.0012,3,32
1,10.66,12.88,12.998,3,114
1,11.48,13.635,16.9979,3,259
1,12.3,14.395,19.0012,3,156
1,13.12,15.15,19.9995,3,78
1,13.12,15.15,19.9995,3,81
1,13.94,15.91,16.9979,3,111
1,14.76,16.665,16.9979,3,107
1,14.76,16.665,23.9994,3,89
1,13.94,15.91,16.9979,3,85
1,13.94,15.15,19.9995,3,113
1,13.94,15.91,15.0013,3,223
1,13.12,15.15,22.0028,3,153
1,12.3,13.635,22.0028,3,118
1,12.3,15.15,11.0014,3,76
1,12.3,14.395,16.9979,3,53
1,12.3,15.15,11.0014,3,64
1,12.3,14.395,16.9979,3,37
1,10.66,13.635,8.9981,3,34
1,9.84,11.365,12.998,3,18
1,9.84,11.365,12.998,3,14
1,9.84,11.365,16.9979,3,7
1,9.84,11.365,16.9979,3,1
1,9.02,11.365,12.998,3,2
1,9.02,10.605,16.9979,3,4
1,9.84,11.365,12.998,3,23
1,10.66,12.88,11.0014,3,53
1,11.48,14.395,7.0015,3,101
1,13.12,15.15,15.0013,3,99
1,13.94,15.15,22.0028,3,119
1,13.94,15.91,19.0012,3,158
1,14.76,16.665,23.9994,3,157
1,16.4,20.455,30.0026,3,166
1,17.22,21.21,32.9975,3,182
1,18.86,22.725,30.0026,3,244
1,18.86,22.725,22.0028,3,213
1,17.22,21.21,11.0014,3,145
1,17.22,21.21,6.0032,3,112
1,16.4,20.455,7.0015,3,86
1,15.58,19.695,0.0,3,82
1,14.76,18.94,0.0,3,63
1,15.58,19.695,6.0032,3,49
1,15.58,19.695,7.0015,3,38
1,14.76,17.425,8.9981,3,33
1,13.94,16.665,8.9981,3,23
1,13.94,16.665,11.0014,3,13
1,14.76,17.425,8.9981,3,3
1,13.94,18.18,0.0,3,2
1,14.76,17.425,12.998,3,10
1,16.4,20.455,19.9995,3,34
1,16.4,20.455,27.9993,3,44
1,17.22,21.21,16.9979,3,122
1,18.04,21.97,27.9993,3,181
1,18.86,22.725,26.0027,3,194
1,18.86,22.725,26.0027,3,221
1,18.86,22.725,19.9995,3,250
1,19.68,23.485,22.0028,3,304
1,18.86,22.725,26.0027,3,256
1,18.04,21.97,23.9994,3,241
1,16.4,20.455,23.9994,3,147
1,14.76,16.665,23.9994,3,101
1,13.12,15.15,19.9995,3,77
1,12.3,14.395,16.9979,3,58
1,12.3,13.635,22.0028,3,37
1,10.66,12.88,15.0013,3,28
1,10.66,13.635,7.0015,3,11
1,10.66,14.395,6.0032,3,1
1,10.66,14.395,6.0032,3,1
1,10.66,13.635,8.9981,3,3
1,9.84,12.12,8.9981,3,8
1,10.66,13.635,8.9981,3,28
1,11.48,15.91,0.0,3,88
1,12.3,15.15,8.9981,3,241
1,13.12,15.15,22.0028,3,140
1,13.94,15.91,16.9979,3,84
1,14.76,16.665,16.9979,3,71
1,15.58,19.695,0.0,3,94
1,15.58,19.695,22.0028,3,75
1,15.58,19.695,0.0,3,79
1,15.58,19.695,11.0014,3,101
1,16.4,20.455,7.0015,3,107
1,15.58,19.695,12.998,3,271
1,14.76,18.18,7.0015,3,235
1,14.76,17.425,8.9981,3,150
1,13.94,15.91,15.0013,3,129
1,13.94,16.665,8.9981,3,63
1,13.12,16.665,7.0015,3,47
1,13.12,17.425,0.0,3,19
1,13.12,17.425,0.0,3,14
1,12.3,15.15,6.0032,3,10
1,12.3,15.15,6.0032,3,3
1,9.84,12.88,6.0032,3,2
1,9.84,11.365,12.998,3,11
1,9.02,11.365,12.998,3,35
1,9.84,12.12,11.0014,3,119
1,10.66,14.395,6.0032,3,282
1,12.3,16.665,0.0,3,157
1,13.12,15.91,12.998,3,78
1,13.94,15.91,15.0013,3,78
1,14.76,17.425,15.0013,3,102
1,14.76,16.665,19.0012,3,97
1,15.58,19.695,19.9995,3,88
1,15.58,19.695,19.0012,3,90
1,15.58,19.695,22.0028,3,114
1,14.76,17.425,12.998,3,217
1,14.76,16.665,19.9995,3,225
1,13.94,15.91,19.0012,3,152
1,13.94,15.91,19.0012,3,88
1,13.12,16.665,7.0015,3,55
1,13.12,15.91,11.0014,3,21
1,13.12,15.91,11.0014,3,18
1,12.3,14.395,16.9979,3,8
1,12.3,13.635,19.9995,3,3
1,11.48,13.635,15.0013,3,3
1,12.3,15.15,11.0014,3,1
1,12.3,15.91,7.0015,3,3
1,12.3,15.91,7.0015,3,31
1,12.3,14.395,12.998,3,111
1,13.12,15.91,0.0,3,253
1,13.12,16.665,8.9981,3,154
1,14.76,17.425,11.0014,3,68
1,14.76,17.425,8.9981,3,75
1,16.4,20.455,7.0015,3,88
1,16.4,20.455,8.9981,3,99
1,16.4,20.455,15.0013,3,100
1,16.4,20.455,16.9979,3,101
1,16.4,20.455,11.0014,3,151
1,18.04,21.97,19.9995,3,253
1,18.04,21.97,15.0013,3,237
1,18.04,21.97,22.0028,3,168
1,17.22,21.21,19.9995,3,121
1,17.22,21.21,19.0012,3,78
1,16.4,20.455,26.0027,3,59
1,16.4,20.455,12.998,3,27
1,15.58,19.695,16.9979,3,23
1,14.76,17.425,15.0013,3,12
1,13.94,15.15,19.9995,3,8
1,13.94,16.665,11.0014,3,2
1,13.94,16.665,12.998,3,3
1,13.12,16.665,7.0015,3,13
1,13.12,15.91,12.998,3,51
1,13.12,16.665,8.9981,3,140
1,14.76,17.425,8.9981,3,299
1,16.4,20.455,16.9979,3,185
1,18.04,21.97,22.0028,3,78
1,18.04,21.97,19.0012,3,86
1,20.5,24.24,15.0013,3,105
1,21.32,25.0,6.0032,3,111
1,20.5,24.24,7.0015,3,119
1,21.32,25.0,16.9979,3,125
1,20.5,24.24,19.0012,3,142
1,20.5,24.24,12.998,3,313
1,18.86,22.725,11.0014,3,310
1,18.04,21.97,12.998,3,207
1,17.22,21.21,15.0013,3,137
1,17.22,21.21,15.0013,3,138
1,16.4,20.455,15.0013,3,87
1,17.22,21.21,19.0012,3,50
1,17.22,21.21,19.0012,3,29
1,16.4,20.455,16.9979,3,16
1,16.4,20.455,12.998,3,14
1,14.76,17.425,12.998,3,5
1,15.58,19.695,11.0014,3,10
1,16.4,20.455,12.998,3,36
1,16.4,20.455,12.998,3,123
1,17.22,21.21,16.9979,3,280
1,18.86,22.725,15.0013,3,210
1,21.32,25.0,19.0012,3,117
1,22.14,25.76,19.0012,3,159
1,22.96,26.515,23.9994,3,195
1,26.24,31.06,19.0012,3,175
1,27.06,31.06,16.9979,3,174
1,27.88,31.82,23.9994,3,173
1,27.88,31.82,19.0012,3,204
1,28.7,31.82,22.0028,3,332
1,27.88,31.82,11.0014,3,331
1,27.06,31.06,8.9981,3,190
1,25.42,31.06,8.9981,3,149
1,25.42,31.06,7.0015,3,113
1,25.42,31.06,11.0014,3,118
1,24.6,31.06,15.0013,3,86
1,24.6,31.06,16.9979,3,76
1,23.78,27.275,23.9994,3,51
1,22.96,26.515,15.0013,3,25
1,22.14,25.76,22.0028,3,8
1,21.32,25.0,27.9993,3,3
1,21.32,25.0,27.9993,3,2
1,18.04,21.97,27.9993,3,10
1,16.4,20.455,22.0028,3,13
1,17.22,21.21,32.9975,3,48
1,17.22,21.21,31.0009,3,76
1,18.04,21.97,27.9993,3,140
1,18.86,22.725,30.0026,3,196
1,18.86,22.725,27.9993,3,267
1,20.5,24.24,31.0009,3,301
1,20.5,24.24,32.9975,3,312
1,20.5,24.24,27.9993,3,313
1,20.5,24.24,26.0027,3,304
1,19.68,23.485,22.0028,3,278
1,18.86,22.725,22.0028,3,217
1,18.04,21.97,19.0012,3,154
1,17.22,21.21,15.0013,3,108
1,16.4,20.455,19.9995,3,93
1,16.4,20.455,22.0028,3,72
1,15.58,19.695,19.9995,3,50
2,10.66,12.88,11.0014,4,6
2,10.66,12.88,11.0014,4,4
2,10.66,12.88,12.998,4,7
2,9.84,11.365,16.9979,4,4
2,9.84,11.365,16.9979,4,3
2,9.84,11.365,15.0013,4,12
2,9.84,11.365,15.0013,4,28
2,9.84,12.12,0.0,4,95
2,10.66,12.12,16.9979,4,206
2,13.12,14.395,23.9994,4,173
2,13.12,15.15,19.0012,4,75
2,13.12,14.395,23.9994,4,89
2,13.94,15.15,23.9994,4,95
2,14.76,16.665,23.9994,4,110
2,14.76,16.665,23.9994,4,87
2,13.94,15.15,27.9993,4,111
2,13.94,15.15,27.9993,4,167
2,13.94,15.15,22.0028,4,281
2,13.94,15.15,22.0028,4,241
2,13.94,15.15,22.0028,4,136
2,13.12,15.91,12.998,4,77
2,13.12,16.665,8.9981,4,93
2,12.3,15.15,11.0014,4,74
2,12.3,15.91,6.0032,4,53
2,12.3,16.665,0.0,4,32
2,10.66,13.635,8.9981,4,32
2,9.84,12.12,8.9981,4,21
2,9.84,12.12,11.0014,4,9
2,9.84,12.12,11.0014,4,5
2,9.84,12.12,11.0014,4,5
2,10.66,13.635,7.0015,4,12
2,10.66,13.635,7.0015,4,18
2,12.3,15.91,7.0015,4,55
2,13.94,17.425,7.0015,4,87
2,14.76,17.425,11.0014,4,154
2,16.4,20.455,11.0014,4,198
2,13.12,16.665,8.9981,4,184
2,13.94,16.665,8.9981,4,137
2,13.12,15.15,22.0028,4,190
2,13.94,15.15,26.0027,4,136
2,15.58,19.695,22.0028,4,196
2,15.58,19.695,23.9994,4,184
2,15.58,19.695,12.998,4,179
2,14.76,16.665,23.9994,4,148
2,13.94,15.91,19.0012,4,85
2,13.12,15.15,16.9979,4,77
2,13.12,15.15,19.9995,4,55
2,13.12,15.91,11.0014,4,53
2,12.3,14.395,12.998,4,39
2,12.3,15.91,7.0015,4,34
2,10.66,13.635,8.9981,4,24
2,12.3,16.665,0.0,4,11
2,11.48,15.15,6.0032,4,3
2,11.48,13.635,15.0013,4,5
2,11.48,13.635,12.998,4,33
2,13.12,15.15,15.0013,4,33
2,13.94,16.665,11.0014,4,62
2,14.76,15.91,32.9975,4,142
2,16.4,20.455,27.9993,4,215
2,17.22,21.21,16.9979,4,243
2,18.04,21.97,19.0012,4,313
2,18.04,21.97,19.9995,4,367
2,18.86,22.725,8.9981,4,349
2,18.86,22.725,0.0,4,292
2,18.86,22.725,12.998,4,303
2,18.86,22.725,8.9981,4,274
2,18.86,22.725,0.0,4,172
2,17.22,21.21,12.998,4,144
2,17.22,21.21,15.0013,4,79
2,17.22,21.21,15.0013,4,45
2,16.4,20.455,7.0015,4,36
2,16.4,20.455,6.0032,4,31
2,16.4,20.455,15.0013,4,6
2,16.4,20.455,23.9994,4,11
2,15.58,19.695,16.9979,4,2
2,15.58,19.695,19.0012,4,1
2,15.58,19.695,19.9995,4,2
2,16.4,20.455,16.9979,4,7
2,17.22,21.21,19.0012,4,46
2,18.04,21.97,16.9979,4,157
2,18.86,22.725,19.9995,4,339
2,20.5,24.24,26.0027,4,158
2,22.14,25.76,23.9994,4,90
2,24.6,31.06,26.0027,4,124
2,26.24,31.06,31.0009,4,157
2,27.88,31.82,22.0028,4,139
2,30.34,32.575,32.9975,4,123
2,31.16,33.335,36.9974,4,143
2,31.16,32.575,35.0008,4,189
2,30.34,32.575,40.9973,4,366
2,29.52,31.82,32.9975,4,386
2,28.7,31.82,31.0009,4,278
2,28.7,31.82,36.9974,4,173
2,28.7,31.82,30.0026,4,95
2,27.88,31.82,31.0009,4,75
2,26.24,31.06,15.0013,4,48
2,25.42,31.06,7.0015,4,22
2,25.42,31.06,27.9993,4,15
2,22.14,25.76,22.0028,4,5
2,22.14,25.76,22.0028,4,4
2,20.5,24.24,32.9975,4,2
2,18.86,22.725,19.9995,4,5
2,19.68,23.485,22.0028,4,38
2,19.68,23.485,22.0028,4,134
2,15.58,19.695,39.0007,4,157
2,14.76,15.91,32.9975,4,46
2,13.94,15.15,26.0027,4,28
2,13.12,14.395,30.0026,4,19
2,13.94,15.15,26.0027,4,38
2,14.76,16.665,27.9993,4,56
2,14.76,15.91,32.9975,4,76
2,16.4,20.455,31.0009,4,68
2,15.58,19.695,27.9993,4,130
2,17.22,21.21,27.9993,4,273
2,15.58,19.695,32.9975,4,267
2,14.76,16.665,19.9995,4,160
2,13.94,15.91,19.0012,4,91
2,13.94,14.395,35.0008,4,89
2,13.12,15.15,19.9995,4,46
2,12.3,14.395,19.0012,4,26
2,12.3,15.91,7.0015,4,15
2,10.66,13.635,8.9981,4,2
2,9.84,12.12,8.9981,4,5
2,10.66,13.635,8.9981,4,4
2,9.84,12.12,8.9981,4,1
2,9.84,12.88,7.0015,4,13
2,9.84,12.88,7.0015,4,56
2,10.66,13.635,7.0015,4,133
2,13.12,15.15,15.0013,4,325
2,14.76,16.665,16.9979,4,165
2,16.4,20.455,26.0027,4,69
2,17.22,21.21,26.0027,4,93
2,18.04,21.97,16.9979,4,134
2,18.86,22.725,32.9975,4,112
2,20.5,24.24,27.9993,4,115
2,21.32,25.0,22.0028,4,117
2,22.14,25.76,27.9993,4,169
2,21.32,25.0,30.0026,4,356
2,21.32,25.0,23.9994,4,325
2,20.5,24.24,19.9995,4,232
2,18.86,22.725,15.0013,4,141
2,18.86,22.725,19.0012,4,102
2,18.86,22.725,19.0012,4,84
2,18.86,22.725,19.9995,4,40
2,18.86,22.725,19.0012,4,20
2,17.22,21.21,8.9981,4,13
2,17.22,21.21,0.0,4,7
2,14.76,17.425,12.998,4,3
2,13.94,16.665,12.998,4,1
2,13.94,15.91,15.0013,4,6
2,13.12,15.15,16.9979,4,64
2,13.94,16.665,11.0014,4,160
2,14.76,17.425,12.998,4,314
2,16.4,20.455,8.9981,4,170
2,17.22,21.21,7.0015,4,95
2,18.86,22.725,0.0,4,122
2,18.86,22.725,0.0,4,153
2,21.32,25.0,6.0032,4,135
2,22.96,26.515,6.0032,4,157
2,24.6,31.06,7.0015,4,160
2,24.6,31.06,0.0,4,213
